start_time,start_distance,empty_distance,operator,employee_id,shift,end_time,end_distance,total_weight_kg,duration_sec
2025-12-18 16:22:57.397762,13.326000213623047,13.355999946594238,,,A,2025-12-18 16:23:41.332921,12.425000190734863,46065.95,43.935159
2025-12-18 16:23:42.613858,12.411999702453613,13.355999946594238,Shyam,1432,A,2025-12-18 16:24:39.106596,11.734000205993652,80256.68,56.492738
2025-12-18 16:24:48.295740,11.769000053405762,13.355999946594238,Shyam,1432,A,2025-12-18 16:24:48.822670,11.769000053405762,78524.89,0.52693
2025-12-18 16:24:49.962250,11.767000198364258,13.355999946594238,Shyam,1432,A,2025-12-18 16:24:50.492232,11.770999908447266,78425.94,0.529982
2025-12-18 16:24:52.784988,11.770000457763672,13.355999946594238,Shyam,1432,A,2025-12-18 16:24:55.833036,11.748000144958496,79563.97,3.048048
2025-12-18 16:24:56.962070,11.741000175476074,13.355999946594238,Shyam,1432,A,2025-12-18 16:24:59.814660,11.720000267028809,80949.4,2.85259
2025-12-18 16:25:00.922079,11.708999633789062,13.355999946594238,Shyam,1432,A,2025-12-18 16:25:13.521187,11.616999626159668,86045.88,12.599108
2025-12-18 16:25:14.599782,11.61400032043457,13.355999946594238,Shyam,1432,A,2025-12-18 16:25:17.880328,11.602999687194824,86738.6,3.280546
2025-12-18 16:25:20.609529,11.60200023651123,13.355999946594238,Shyam,1432,A,2025-12-18 16:25:21.151794,11.602999687194824,86738.6,0.542265
2025-12-18 16:25:22.369539,11.604000091552734,13.355999946594238,Shyam,1432,A,2025-12-18 16:25:22.900167,11.609999656677246,86392.24,0.530628
2025-12-18 16:25:25.629581,11.611000061035156,13.355999946594238,Shyam,1432,A,2025-12-18 16:25:27.421784,11.604999542236328,86639.65,1.792203
2025-12-18 16:25:31.415078,11.609000205993652,13.355999946594238,Shyam,1432,A,2025-12-18 16:25:33.208857,11.607000350952148,86540.65,1.793779
2025-12-18 16:25:34.818409,11.604000091552734,13.355999946594238,Shyam,1432,A,2025-12-18 16:25:35.972568,11.604000091552734,86689.1,1.154159
2025-12-18 16:25:37.225228,11.598999977111816,13.355999946594238,Shyam,1432,A,2025-12-18 16:25:42.217673,11.581999778747559,87777.68,4.992445
2025-12-18 16:25:43.419671,11.57699966430664,13.355999946594238,Shyam,1432,A,2025-12-18 16:25:48.044183,11.565999984741211,88569.35,4.624512
2025-12-18 16:25:49.187431,11.5649995803833,13.355999946594238,Shyam,1432,A,2025-12-18 16:25:50.878063,11.562999725341797,88717.8,1.690632
2025-12-18 16:25:52.076587,11.562000274658203,13.355999946594238,Shyam,1432,A,2025-12-18 16:25:53.424414,11.560999870300293,88816.76,1.347827
2025-12-18 16:25:54.496485,11.559000015258789,13.355999946594238,Shyam,1432,A,2025-12-18 16:25:55.036309,11.559000015258789,88915.71,0.539824
2025-12-18 16:25:57.531286,11.557999610900879,13.355999946594238,Shyam,1432,A,2025-12-18 16:25:59.081773,11.555000305175781,89113.61,1.550487
2025-12-18 16:26:05.811699,11.567000389099121,13.355999946594238,Shyam,1432,A,2025-12-18 16:26:06.754734,11.567000389099121,88519.85,0.943035
2025-12-18 16:26:07.958316,11.5649995803833,13.355999946594238,Shyam,1432,A,2025-12-18 16:26:08.609507,11.5649995803833,88618.85,0.651191
2025-12-18 16:26:10.366757,11.564000129699707,13.355999946594238,Shyam,1432,A,2025-12-18 16:26:10.906622,11.564000129699707,88668.3,0.539865
2025-12-18 16:26:12.744387,11.562000274658203,13.355999946594238,Shyam,1432,A,2025-12-18 16:26:13.315678,11.562000274658203,88767.25,0.571291
2025-12-18 16:26:14.455485,11.5600004196167,13.355999946594238,Shyam,1432,A,2025-12-18 16:26:15.671380,11.5600004196167,88866.21,1.215895
2025-12-18 16:26:17.337006,11.559000015258789,13.355999946594238,Shyam,1432,A,2025-12-18 16:26:17.986650,11.5600004196167,88866.21,0.649644
2025-12-18 16:26:21.905568,11.557999610900879,13.355999946594238,Shyam,1432,A,2025-12-18 16:26:22.473262,11.557999610900879,88965.21,0.567694
2025-12-18 16:26:24.313502,11.557999610900879,13.355999946594238,Shyam,1432,A,2025-12-18 16:26:24.852627,11.557999610900879,88965.21,0.539125
2025-12-18 16:26:26.614323,11.557999610900879,13.355999946594238,Shyam,1432,A,2025-12-18 16:26:27.171835,11.559000015258789,88915.71,0.557512
2025-12-18 16:26:29.502511,11.559000015258789,13.355999946594238,Shyam,1432,A,2025-12-18 16:26:30.599151,11.557999610900879,88965.21,1.09664
2025-12-18 16:26:39.621655,11.562000274658203,13.355999946594238,Shyam,1432,A,2025-12-18 16:26:41.536961,11.5600004196167,88866.21,1.915306
2025-12-18 16:26:50.105306,11.5600004196167,13.355999946594238,Shyam,1432,A,2025-12-18 16:26:50.737503,11.5600004196167,88866.21,0.632197
2025-12-18 16:26:51.959476,11.555000305175781,13.355999946594238,Shyam,1432,A,2025-12-18 16:26:52.622450,11.555000305175781,89113.61,0.662974
2025-12-18 16:26:55.932226,11.550999641418457,13.355999946594238,Shyam,1432,A,2025-12-18 16:26:56.562713,11.550999641418457,89311.57,0.630487
2025-12-18 16:26:58.752599,11.550000190734863,13.355999946594238,Shyam,1432,A,2025-12-18 16:26:59.952802,11.550000190734863,89361.02,1.200203
2025-12-18 16:27:11.519811,11.555999755859375,13.355999946594238,Shyam,1432,A,2025-12-18 16:27:13.111884,11.555000305175781,89113.61,1.592073
2025-12-18 16:27:14.550547,11.555000305175781,13.355999946594238,Shyam,1432,A,2025-12-18 16:27:15.149881,11.555000305175781,89113.61,0.599334
2025-12-18 16:27:19.652751,11.555999755859375,13.355999946594238,Shyam,1432,A,2025-12-18 16:27:20.276056,11.555999755859375,89064.16,0.623305
2025-12-18 16:27:23.411501,11.555999755859375,13.355999946594238,Shyam,1432,A,2025-12-18 16:27:24.015994,11.555999755859375,89064.16,0.604493
2025-12-18 16:27:25.810012,11.555999755859375,13.355999946594238,Shyam,1432,A,2025-12-18 16:27:26.455975,11.555999755859375,89064.16,0.645963
2025-12-18 16:27:27.709187,11.550000190734863,13.355999946594238,Shyam,1432,A,2025-12-18 16:27:31.135859,11.541000366210938,89806.33,3.426672
2025-12-18 16:27:32.307538,11.538000106811523,13.355999946594238,Shyam,1432,A,2025-12-18 16:27:36.909527,11.531000137329102,90301.14,4.601989
2025-12-18 16:27:38.073866,11.529000282287598,13.355999946594238,Shyam,1432,A,2025-12-18 16:27:38.722835,11.529000282287598,90400.1,0.648969
2025-12-18 16:27:41.055058,11.527000427246094,13.355999946594238,Shyam,1432,A,2025-12-18 16:27:41.681843,11.527000427246094,90499.05,0.626785
2025-12-18 16:27:42.900857,11.526000022888184,13.355999946594238,Shyam,1432,A,2025-12-18 16:27:43.469488,11.526000022888184,90548.55,0.568631
2025-12-18 16:27:46.170824,11.524999618530273,13.355999946594238,Shyam,1432,A,2025-12-18 16:27:46.739500,11.524999618530273,90598.05,0.568676
2025-12-18 16:27:53.504147,11.52400016784668,13.355999946594238,Shyam,1432,A,2025-12-18 16:27:54.077385,11.52400016784668,90647.5,0.573238
